Year,Bank,Revenue (€B),Net Income (€B),Operating Costs (€B),Debt (€B),Equity (€B),Profit Margin (%),Cost Ratio (%),Debt-to-Equity Ratio,Health Score,Risk Category
2019,Deutsche Bank,25.7,0.2,22.3,210,68,0.778210117,86.77042802,3.088235294,0,High Risk / At-Risk
2020,Deutsche Bank,26.3,1.5,21.5,205,70,5.703422053,81.74904943,2.928571429,9.092937505,High Risk / At-Risk
2021,Deutsche Bank,25.4,2.5,16.8,190,72,9.842519685,66.14173228,2.638888889,22.916175,High Risk / At-Risk
2022,Deutsche Bank,28.8,5.7,18.3,195,74,19.79166667,63.54166667,2.635135135,36.18462113,High Risk / At-Risk
2023,Deutsche Bank,28.1,2.8,19.2,198,72,9.964412811,68.32740214,2.75,21.49832473,High Risk / At-Risk
2024,Deutsche Bank,29.3,3.5,18.8,201,76,11.94539249,64.16382253,2.644736842,26.37423816,High Risk / At-Risk
2019,Commerzbank,9.2,0.6,7.1,99,40,6.52173913,77.17391304,2.475,14.38524732,High Risk / At-Risk
2020,Commerzbank,8.1,0.2,6.8,90,36,2.469135802,83.95061728,2.5,6.131094777,High Risk / At-Risk
2021,Commerzbank,8.4,1,6.4,93,38,11.9047619,76.19047619,2.447368421,21.48052312,High Risk / At-Risk
2022,Commerzbank,9.2,1.6,6.5,95,40,17.39130435,70.65217391,2.375,31.09198295,High Risk / At-Risk
2023,Commerzbank,10,2,6.6,97,41,20,66,2.365853659,36.51186335,High Risk / At-Risk
2024,Commerzbank,10.4,2.7,6.7,98,42,25.96153846,64.42307692,2.333333333,44.612387,Medium Risk / Needs Watching
2019,UniCredit,21.8,2.2,12.2,200,70,10.09174312,55.96330275,2.857142857,27.07855128,High Risk / At-Risk
2020,UniCredit,16.6,1.5,10.7,198,69,9.036144578,64.45783133,2.869565217,21.67595373,High Risk / At-Risk
2021,UniCredit,17.2,3,9.8,205,77,17.44186047,56.97674419,2.662337662,36.36887534,High Risk / At-Risk
2022,UniCredit,23.5,5.2,11.5,210,85,22.12765957,48.93617021,2.470588235,46.7693141,Medium Risk / Needs Watching
2023,UniCredit,25.6,7.6,13.2,215,87,29.6875,51.5625,2.471264368,54.6293661,Medium Risk / Needs Watching
2024,UniCredit,28.2,8.1,13.8,218,88,28.72340426,48.93617021,2.477272727,54.69676433,Medium Risk / Needs Watching
2019,BNP Paribas,54.5,7.2,38.1,130,55,13.21100917,69.90825688,2.363636364,26.45738627,High Risk / At-Risk
2020,BNP Paribas,54.4,7.1,38.5,131,56,13.05147059,70.77205882,2.339285714,25.96430228,High Risk / At-Risk
2021,BNP Paribas,54.8,7.1,40.9,135,58,12.95620438,74.6350365,2.327586207,24.05248799,High Risk / At-Risk
2022,BNP Paribas,56.4,9.5,42.1,140,60,16.84397163,74.64539007,2.333333333,28.71183269,High Risk / At-Risk
2023,BNP Paribas,59.8,10.2,43.8,142,61,17.05685619,73.24414716,2.327868852,29.66570333,High Risk / At-Risk
2024,BNP Paribas,61.2,8.9,33.8,143,61,14.54248366,55.22875817,2.344262295,35.18940805,High Risk / At-Risk
2019,ING Groep N.V.,25,8,7,105,75,32,28,1.4,73.70092454,Low Risk / Healthy
2020,ING Groep N.V.,26,8.6,6.9,107,77,33.07692308,26.53846154,1.38961039,75.74919717,Low Risk / Healthy
2021,ING Groep N.V.,27.5,9.1,6.8,108,78,33.09090909,24.72727273,1.384615385,76.6573541,Low Risk / Healthy
2022,ING Groep N.V.,28,9.5,6.5,110,80,33.92857143,23.21428571,1.375,78.43798054,Low Risk / Healthy
2023,ING Groep N.V.,29,9.8,6.3,111,81,33.79310345,21.72413793,1.37037037,79.01024104,Low Risk / Healthy
2024,ING Groep N.V.,30,10.1,6,113,82,33.66666667,20,1.37804878,79.64822168,Low Risk / Healthy
2019,Banco Santander,65,11,28.5,138,85,16.92307692,43.84615385,1.623529412,46.87345939,Medium Risk / Needs Watching
2020,Banco Santander,66,12,27.5,140,86,18.18181818,41.66666667,1.627906977,49.41642803,Medium Risk / Needs Watching
2021,Banco Santander,67,12.5,27,141,87,18.65671642,40.29850746,1.620689655,50.67875787,Medium Risk / Needs Watching
2022,Banco Santander,68,13,26.5,144,89,19.11764706,38.97058824,1.617977528,51.88396847,Medium Risk / Needs Watching
2023,Banco Santander,69,13.5,26,145,90,19.56521739,37.68115942,1.611111111,53.07395782,Medium Risk / Needs Watching
2024,Banco Santander,70,14,25.5,147,91,20,36.42857143,1.615384615,54.17898311,Medium Risk / Needs Watching
